#multi:
;masa A;;masa B;;masa D;;masa C;;masa E;;
t;x;y;x;y;x;y;x;y;x;y;
0,000000E0;6,873766E-5;6,981181E-5;9,560610E-5;6,184523E-5;1,045778E-4;2,892311E-5;6,630247E-5;5,252304E-5;4,518454E-5;9,583798E-5
6,666222E-2;6,875171E-5;6,983254E-5;9,569309E-5;6,196796E-5;1,045884E-4;2,894560E-5;6,653856E-5;5,258653E-5;4,532724E-5;9,594360E-5
1,333244E-1;6,898401E-5;6,981990E-5;9,560969E-5;6,205919E-5;1,046590E-4;2,888999E-5;6,647675E-5;5,255142E-5;4,557089E-5;9,595388E-5
1,999867E-1;6,903845E-5;6,973798E-5;9,573056E-5;6,207641E-5;1,047066E-4;2,882555E-5;6,644854E-5;5,256746E-5;4,567893E-5;9,594073E-5
2,666489E-1;6,893422E-5;6,975562E-5;9,585162E-5;6,208669E-5;1,047916E-4;2,873426E-5;6,649680E-5;5,264763E-5;4,573596E-5;9,619075E-5
3,333111E-1;6,888383E-5;6,980489E-5;9,584082E-5;6,209567E-5;1,047763E-4;2,878546E-5;6,660483E-5;5,264070E-5;4,573500E-5;9,604429E-5
3,999733E-1;6,886947E-5;6,992818E-5;9,586836E-5;6,215874E-5;1,048001E-4;2,890566E-5;6,672354E-5;5,264008E-5;4,595025E-5;9,599990E-5
4,666356E-1;6,901928E-5;6,990332E-5;9,585236E-5;6,233697E-5;1,048543E-4;2,890906E-5;6,668018E-5;5,268625E-5;4,592196E-5;9,589203E-5
5,332978E-1;6,919330E-5;7,001400E-5;9,587485E-5;6,233090E-5;1,048669E-4;2,906027E-5;6,673453E-5;5,253959E-5;4,587187E-5;9,574771E-5
5,999600E-1;6,921918E-5;7,010848E-5;9,598710E-5;6,235083E-5;1,048379E-4;2,932423E-5;6,684766E-5;5,257321E-5;4,603353E-5;9,566275E-5
6,666222E-1;6,930183E-5;7,019855E-5;9,593231E-5;6,232482E-5;1,048071E-4;2,946311E-5;6,686636E-5;5,263935E-5;4,615923E-5;9,553283E-5
7,332844E-1;6,932996E-5;7,017481E-5;9,598216E-5;6,235250E-5;1,048095E-4;2,956428E-5;6,683254E-5;5,267650E-5;4,609992E-5;9,537583E-5
7,999467E-1;6,928452E-5;7,017110E-5;9,595139E-5;6,232086E-5;1,049671E-4;2,968344E-5;6,696250E-5;5,273222E-5;4,617171E-5;9,520654E-5
8,666089E-1;6,936049E-5;7,027066E-5;9,612737E-5;6,235495E-5;1,048724E-4;2,982576E-5;6,700896E-5;5,271939E-5;4,625493E-5;9,525223E-5
9,332711E-1;6,928456E-5;7,032818E-5;9,612162E-5;6,237175E-5;1,049334E-4;2,977102E-5;6,697412E-5;5,274632E-5;4,637178E-5;9,531143E-5
9,999333E-1;6,935498E-5;7,051635E-5;9,603867E-5;6,236000E-5;1,049249E-4;2,976081E-5;6,688690E-5;5,280684E-5;4,625104E-5;9,544318E-5
1,066596E0;6,947853E-5;7,043578E-5;9,609553E-5;6,252743E-5;1,049733E-4;2,986711E-5;6,690379E-5;5,297220E-5;4,629885E-5;9,556462E-5
1,133258E0;6,937450E-5;7,066355E-5;9,609795E-5;6,253969E-5;1,049390E-4;2,986082E-5;6,700000E-5;5,319475E-5;4,636586E-5;9,566408E-5
1,199920E0;6,946581E-5;7,095493E-5;9,626588E-5;6,253945E-5;1,048503E-4;2,993736E-5;6,704694E-5;5,341520E-5;4,640962E-5;9,567472E-5
1,266582E0;6,951590E-5;7,095655E-5;9,643050E-5;6,256478E-5;1,050070E-4;2,997092E-5;6,726356E-5;5,345628E-5;4,649455E-5;9,575151E-5
1,333244E0;6,955303E-5;7,088398E-5;9,656586E-5;6,269151E-5;1,050343E-4;2,990404E-5;6,731924E-5;5,359902E-5;4,635340E-5;9,570989E-5
1,399907E0;6,963653E-5;7,087636E-5;9,665155E-5;6,281856E-5;1,049847E-4;2,973745E-5;6,739938E-5;5,355965E-5;4,639133E-5;9,546940E-5
1,466569E0;6,959095E-5;7,104651E-5;9,660132E-5;6,293769E-5;1,049086E-4;2,982449E-5;6,760929E-5;5,371448E-5;4,643777E-5;9,543555E-5
1,533231E0;6,962478E-5;7,119398E-5;9,652571E-5;6,309115E-5;1,049701E-4;2,980110E-5;6,769313E-5;5,384388E-5;4,627676E-5;9,566688E-5
1,599893E0;6,970049E-5;7,114082E-5;9,640495E-5;6,318876E-5;1,049311E-4;2,978759E-5;6,782884E-5;5,380184E-5;4,626971E-5;9,600463E-5
1,666556E0;6,977718E-5;7,102136E-5;9,638426E-5;6,313675E-5;1,049619E-4;2,974868E-5;6,779126E-5;5,386861E-5;4,624517E-5;9,613628E-5
1,733218E0;6,984542E-5;7,096138E-5;9,645738E-5;6,320758E-5;1,050495E-4;2,976917E-5;6,772215E-5;5,387533E-5;4,630806E-5;9,617953E-5
1,799880E0;6,988959E-5;7,104879E-5;9,642738E-5;6,321297E-5;1,050851E-4;2,971316E-5;6,795390E-5;5,374955E-5;4,640315E-5;9,629962E-5
1,866542E0;6,987881E-5;7,109938E-5;9,649257E-5;6,323795E-5;1,050227E-4;2,984823E-5;6,803907E-5;5,375334E-5;4,639143E-5;9,616272E-5
1,933204E0;7,002678E-5;7,109706E-5;9,656302E-5;6,320580E-5;1,050764E-4;2,985877E-5;6,814742E-5;5,382587E-5;4,654003E-5;9,602776E-5
1,999867E0;6,999763E-5;7,112941E-5;9,676088E-5;6,324525E-5;1,051613E-4;2,989814E-5;6,824806E-5;5,382671E-5;4,661798E-5;9,624393E-5
2,066529E0;7,010220E-5;7,125631E-5;9,681157E-5;6,339081E-5;1,053481E-4;2,999276E-5;6,838499E-5;5,379856E-5;4,664539E-5;9,630025E-5
2,133191E0;7,017458E-5;7,135496E-5;9,685332E-5;6,353216E-5;1,053627E-4;3,011244E-5;6,857049E-5;5,378004E-5;4,675247E-5;9,646443E-5
2,199853E0;7,011450E-5;7,146393E-5;9,697230E-5;6,364442E-5;1,054250E-4;3,012400E-5;6,849881E-5;5,386811E-5;4,682433E-5;9,653459E-5
2,266516E0;7,030978E-5;7,149471E-5;9,688800E-5;6,356478E-5;1,054127E-4;3,008977E-5;6,867638E-5;5,391626E-5;4,671461E-5;9,657048E-5
2,333178E0;7,039273E-5;7,148866E-5;9,690430E-5;6,358737E-5;1,054162E-4;3,000723E-5;6,864923E-5;5,386429E-5;4,668194E-5;9,653479E-5
2,399840E0;7,044508E-5;7,152021E-5;9,692362E-5;6,352811E-5;1,054894E-4;2,991219E-5;6,859406E-5;5,393962E-5;4,664833E-5;9,664346E-5
2,466502E0;7,065330E-5;7,162321E-5;9,710162E-5;6,353899E-5;1,056468E-4;2,988658E-5;6,871463E-5;5,398989E-5;4,652797E-5;9,660773E-5
2,533164E0;7,073576E-5;7,153766E-5;9,706212E-5;6,368970E-5;1,057064E-4;2,983960E-5;6,877810E-5;5,400794E-5;4,646540E-5;9,659129E-5
2,599827E0;7,078406E-5;7,158404E-5;9,711448E-5;6,363225E-5;1,058000E-4;2,979070E-5;6,884074E-5;5,395738E-5;4,644695E-5;9,667288E-5
2,666489E0;7,075689E-5;7,157176E-5;9,711739E-5;6,372213E-5;1,057658E-4;2,999577E-5;6,877033E-5;5,397956E-5;4,641884E-5;9,667684E-5
2,733151E0;7,084017E-5;7,159086E-5;9,712054E-5;6,390419E-5;1,058405E-4;3,004151E-5;6,875062E-5;5,399482E-5;4,655750E-5;9,683396E-5
2,799813E0;7,082118E-5;7,160929E-5;9,713343E-5;6,390043E-5;1,057669E-4;3,000962E-5;6,866876E-5;5,408887E-5;4,642908E-5;9,689924E-5
2,866476E0;7,084194E-5;7,172087E-5;9,712723E-5;6,399653E-5;1,057676E-4;3,012367E-5;6,855374E-5;5,419052E-5;4,659692E-5;9,687126E-5
2,933138E0;7,084286E-5;7,176207E-5;9,716367E-5;6,397342E-5;1,058510E-4;3,000532E-5;6,862292E-5;5,425210E-5;4,658821E-5;9,704207E-5
2,999800E0;7,089397E-5;7,184424E-5;9,711038E-5;6,398673E-5;1,059057E-4;3,005999E-5;6,851305E-5;5,431463E-5;4,663573E-5;9,703699E-5
3,066462E0;7,110288E-5;7,187074E-5;9,726674E-5;6,410014E-5;1,059535E-4;3,029390E-5;6,857698E-5;5,435159E-5;4,664857E-5;9,700745E-5
3,133124E0;7,123501E-5;7,182606E-5;9,750928E-5;6,395454E-5;1,059102E-4;3,038779E-5;6,864759E-5;5,445774E-5;4,647717E-5;9,713059E-5
3,199787E0;7,129639E-5;7,182329E-5;9,750713E-5;6,383808E-5;1,058966E-4;3,038876E-5;6,866472E-5;5,449651E-5;4,622718E-5;9,714369E-5
3,266449E0;7,119496E-5;7,174068E-5;9,762078E-5;6,377380E-5;1,061072E-4;3,030905E-5;6,876233E-5;5,434003E-5;4,616590E-5;9,726235E-5
3,333111E0;7,116738E-5;7,176021E-5;9,767336E-5;6,372776E-5;1,061534E-4;3,044936E-5;6,866631E-5;5,439808E-5;4,631317E-5;9,725571E-5
3,399773E0;7,121195E-5;7,183593E-5;9,771472E-5;6,368290E-5;1,062055E-4;3,063275E-5;6,852534E-5;5,446193E-5;4,622666E-5;9,746547E-5
3,466436E0;7,128321E-5;7,173196E-5;9,770472E-5;6,373515E-5;1,063420E-4;3,078579E-5;6,862152E-5;5,455033E-5;4,622630E-5;9,747407E-5
3,533098E0;7,128847E-5;7,174166E-5;9,775593E-5;6,372750E-5;1,064463E-4;3,064705E-5;6,878708E-5;5,477017E-5;4,637283E-5;9,745517E-5
3,599760E0;7,132082E-5;7,170132E-5;9,779070E-5;6,369090E-5;1,066123E-4;3,075902E-5;6,884804E-5;5,473653E-5;4,634979E-5;9,749730E-5
3,666422E0;7,134720E-5;7,173309E-5;9,782733E-5;6,369183E-5;1,067023E-4;3,072772E-5;6,876783E-5;5,468923E-5;4,640490E-5;9,743998E-5
3,733084E0;7,144952E-5;7,172460E-5;9,790188E-5;6,372159E-5;1,067040E-4;3,066982E-5;6,885796E-5;5,483719E-5;4,660533E-5;9,774764E-5
3,799747E0;7,146107E-5;7,152671E-5;9,803088E-5;6,372952E-5;1,066570E-4;3,089918E-5;6,882632E-5;5,492343E-5;4,670305E-5;9,792473E-5
3,866409E0;7,151230E-5;7,152133E-5;9,815390E-5;6,375853E-5;1,067402E-4;3,095174E-5;6,912540E-5;5,513189E-5;4,675841E-5;9,791209E-5
3,933071E0;7,161026E-5;7,153894E-5;9,816950E-5;6,374785E-5;1,068264E-4;3,102571E-5;6,920268E-5;5,503528E-5;4,679704E-5;9,773411E-5
3,999733E0;7,168611E-5;7,149381E-5;9,820135E-5;6,365550E-5;1,068428E-4;3,105177E-5;6,923977E-5;5,485972E-5;4,684842E-5;9,780214E-5
4,066396E0;7,164816E-5;7,145370E-5;9,805667E-5;6,374882E-5;1,068571E-4;3,118483E-5;6,923790E-5;5,480434E-5;4,700916E-5;9,777528E-5
4,133058E0;7,150615E-5;7,147580E-5;9,803765E-5;6,371081E-5;1,069713E-4;3,111086E-5;6,930822E-5;5,496443E-5;4,700606E-5;9,789749E-5
4,199720E0;7,156579E-5;7,150057E-5;9,795208E-5;6,355027E-5;1,070340E-4;3,113933E-5;6,926745E-5;5,507668E-5;4,691676E-5;9,787919E-5
4,266382E0;7,175615E-5;7,158753E-5;9,808512E-5;6,349812E-5;1,070217E-4;3,108808E-5;6,935849E-5;5,513315E-5;4,697183E-5;9,778323E-5
4,333044E0;7,175898E-5;7,174274E-5;9,816237E-5;6,358586E-5;1,070486E-4;3,110020E-5;6,941361E-5;5,514831E-5;4,677308E-5;9,770634E-5
4,399707E0;7,188088E-5;7,180397E-5;9,807813E-5;6,355154E-5;1,069694E-4;3,118640E-5;6,930183E-5;5,516628E-5;4,672172E-5;9,793631E-5
4,466369E0;7,200292E-5;7,187973E-5;9,818442E-5;6,372074E-5;1,069110E-4;3,120272E-5;6,925699E-5;5,519802E-5;4,670075E-5;9,807257E-5
4,533031E0;7,193038E-5;7,191989E-5;9,840621E-5;6,368498E-5;1,069384E-4;3,121457E-5;6,948450E-5;5,534087E-5;4,686953E-5;9,828416E-5
4,599693E0;7,199674E-5;7,194578E-5;9,849836E-5;6,360198E-5;1,070663E-4;3,106986E-5;6,958751E-5;5,545565E-5;4,689202E-5;9,830857E-5
4,666356E0;7,205296E-5;7,196692E-5;9,866466E-5;6,367914E-5;1,070510E-4;3,114502E-5;6,957556E-5;5,550468E-5;4,707524E-5;9,824175E-5
4,733018E0;7,207261E-5;7,203037E-5;9,880402E-5;6,379754E-5;1,071021E-4;3,102653E-5;6,954372E-5;5,545248E-5;4,695903E-5;9,822143E-5
4,799680E0;7,219942E-5;7,221705E-5;9,895453E-5;6,388354E-5;1,071863E-4;3,100277E-5;6,958426E-5;5,548928E-5;4,694780E-5;9,808706E-5
4,866342E0;7,214196E-5;7,219937E-5;9,892177E-5;6,393130E-5;1,072712E-4;3,096594E-5;6,969572E-5;5,535458E-5;4,709686E-5;9,800811E-5
4,933004E0;7,203580E-5;7,229871E-5;9,880328E-5;6,377655E-5;1,072962E-4;3,097075E-5;6,970036E-5;5,531304E-5;4,714854E-5;9,795217E-5
4,999667E0;7,201953E-5;7,228099E-5;9,866449E-5;6,370611E-5;1,073839E-4;3,097798E-5;6,953502E-5;5,538975E-5;4,731153E-5;9,781672E-5
5,066329E0;7,203332E-5;7,235343E-5;9,873592E-5;6,378381E-5;1,074369E-4;3,108973E-5;6,958353E-5;5,557483E-5;4,738521E-5;9,795582E-5
5,132991E0;7,205542E-5;7,233332E-5;9,881877E-5;6,385653E-5;1,075281E-4;3,107480E-5;6,961479E-5;5,561115E-5;4,746959E-5;9,816838E-5
5,199653E0;7,213591E-5;7,234323E-5;9,898207E-5;6,375941E-5;1,074916E-4;3,119532E-5;6,978578E-5;5,558431E-5;4,753352E-5;9,826369E-5
5,266316E0;7,218957E-5;7,241734E-5;9,900806E-5;6,367553E-5;1,074389E-4;3,110158E-5;6,994318E-5;5,555485E-5;4,758901E-5;9,827475E-5
