#multi:
;masa A;;masa B;;masa C;;masa D;;masa E;;
t;x;y;x;y;x;y;x;y;x;y;
0.000000E0;6.499094E-5;4.529396E-5;6.499117E-5;4.521178E-5;6.513200E-5;4.522978E-5;6.495615E-5;4.514124E-5;6.488548E-5;4.522322E-5
6.666222E-2;6.486462E-5;4.533164E-5;6.486410E-5;4.525010E-5;6.501855E-5;4.525245E-5;6.482828E-5;4.516896E-5;6.475619E-5;4.525073E-5
1.333244E-1;6.487388E-5;4.531765E-5;6.487491E-5;4.523569E-5;6.501608E-5;4.525262E-5;6.484039E-5;4.516519E-5;6.476910E-5;4.525047E-5
1.999867E-1;6.498291E-5;4.516518E-5;6.498459E-5;4.508278E-5;6.512485E-5;4.510069E-5;6.494943E-5;4.501275E-5;6.487922E-5;4.509984E-5
2.666489E-1;6.490244E-5;4.509971E-5;6.500924E-5;4.508811E-5;6.514999E-5;4.510664E-5;6.497389E-5;4.501700E-5;6.490417E-5;4.510183E-5
3.333111E-1;6.485251E-5;4.519527E-5;6.496237E-5;4.518326E-5;6.510401E-5;4.519737E-5;6.492766E-5;4.511247E-5;6.485761E-5;4.519320E-5
3.999733E-1;6.481272E-5;4.524245E-5;6.492071E-5;4.522871E-5;6.506275E-5;4.524583E-5;6.487477E-5;4.514898E-5;6.481415E-5;4.523873E-5
4.666356E-1;6.481236E-5;4.525233E-5;6.492079E-5;4.523841E-5;6.506326E-5;4.525674E-5;6.489137E-5;4.516415E-5;6.481332E-5;4.524787E-5
5.332978E-1;6.478997E-5;4.524253E-5;6.489772E-5;4.522989E-5;6.503993E-5;4.524722E-5;6.488295E-5;4.516563E-5;6.479077E-5;4.524141E-5
5.999600E-1;6.481331E-5;4.520935E-5;6.492144E-5;4.519629E-5;6.506170E-5;4.521437E-5;6.488685E-5;4.512390E-5;6.481597E-5;4.520754E-5
6.666222E-1;6.476984E-5;4.522552E-5;6.487656E-5;4.521150E-5;6.501735E-5;4.522927E-5;6.484190E-5;4.514087E-5;6.477128E-5;4.522336E-5
