#multi:
;masa A;;masa B;;masa C;;masa D;;
t;x;y;x;y;x;y;x;y;
1,799880E0;2,797343E-5;-4,498722E-5;2,696891E-5;-4,450579E-5;2,834852E-5;-4,384318E-5;2,785883E-5;-4,507190E-5
1,866542E0;2,793253E-5;-4,501422E-5;2,691095E-5;-4,456653E-5;2,826797E-5;-4,383698E-5;2,768039E-5;-4,516304E-5
1,933204E0;2,789578E-5;-4,504906E-5;2,686095E-5;-4,453652E-5;2,838394E-5;-4,394174E-5;2,786174E-5;-4,504686E-5
1,999867E0;2,786861E-5;-4,512841E-5;2,683804E-5;-4,458565E-5;2,841602E-5;-4,404454E-5;2,770992E-5;-4,516472E-5
2,066529E0;2,792492E-5;-4,511464E-5;2,687359E-5;-4,462590E-5;2,843209E-5;-4,392839E-5;2,797366E-5;-4,499813E-5
2,133191E0;2,788999E-5;-4,512180E-5;2,686296E-5;-4,462573E-5;2,839242E-5;-4,396355E-5;2,787995E-5;-4,506819E-5
2,199853E0;2,789559E-5;-4,514059E-5;2,686837E-5;-4,463982E-5;2,843365E-5;-4,395889E-5;2,784075E-5;-4,517742E-5
2,266516E0;2,794316E-5;-4,516016E-5;2,695172E-5;-4,463367E-5;2,832164E-5;-4,395094E-5;2,789270E-5;-4,523556E-5
2,333178E0;2,799692E-5;-4,516671E-5;2,699738E-5;-4,465354E-5;2,839091E-5;-4,399429E-5;2,785599E-5;-4,523213E-5
2,399840E0;2,795504E-5;-4,514342E-5;2,696585E-5;-4,462591E-5;2,828954E-5;-4,395653E-5;2,779767E-5;-4,522466E-5
2,466502E0;2,797992E-5;-4,509092E-5;2,696708E-5;-4,460429E-5;2,837512E-5;-4,390691E-5;2,777903E-5;-4,515272E-5
2,533164E0;2,798678E-5;-4,513515E-5;2,698416E-5;-4,464555E-5;2,842305E-5;-4,390946E-5;2,789493E-5;-4,513875E-5
2,599827E0;2,786730E-5;-4,510336E-5;2,685694E-5;-4,460192E-5;2,847732E-5;-4,402008E-5;2,768787E-5;-4,520875E-5
2,666489E0;2,778264E-5;-4,500475E-5;2,682810E-5;-4,441482E-5;2,821058E-5;-4,382215E-5;2,771042E-5;-4,496676E-5
2,733151E0;2,773945E-5;-4,500543E-5;2,678316E-5;-4,444615E-5;2,834599E-5;-4,389218E-5;2,758117E-5;-4,496673E-5
2,799813E0;2,782394E-5;-4,510049E-5;2,684084E-5;-4,452232E-5;2,833975E-5;-4,393138E-5;2,758189E-5;-4,500621E-5
2,866476E0;2,786044E-5;-4,504446E-5;2,687213E-5;-4,443579E-5;2,834416E-5;-4,371594E-5;2,784380E-5;-4,497964E-5
2,933138E0;2,784746E-5;-4,513482E-5;2,682537E-5;-4,447551E-5;2,841775E-5;-4,384576E-5;2,795595E-5;-4,497626E-5
2,999800E0;2,792948E-5;-4,516571E-5;2,687275E-5;-4,460150E-5;2,866000E-5;-4,410172E-5;2,793601E-5;-4,491591E-5
3,066462E0;2,793320E-5;-4,513446E-5;2,686288E-5;-4,460250E-5;2,851780E-5;-4,386385E-5;2,770468E-5;-4,501488E-5
3,133124E0;2,792127E-5;-4,515516E-5;2,682540E-5;-4,457697E-5;2,866400E-5;-4,399214E-5;2,790652E-5;-4,500580E-5
3,199787E0;2,791295E-5;-4,511755E-5;2,687096E-5;-4,455051E-5;2,844091E-5;-4,371453E-5;2,773889E-5;-4,495677E-5
3,266449E0;2,787780E-5;-4,515779E-5;2,685337E-5;-4,453554E-5;2,844091E-5;-4,371453E-5;2,784713E-5;-4,493795E-5
3,333111E0;2,788297E-5;-4,515950E-5;2,686277E-5;-4,453802E-5;2,844091E-5;-4,371453E-5;2,770285E-5;-4,497456E-5
3,399773E0;2,795427E-5;-4,505935E-5;2,689759E-5;-4,453010E-5;2,857750E-5;-4,391693E-5;2,783939E-5;-4,495372E-5
3,466436E0;2,795645E-5;-4,507111E-5;2,688595E-5;-4,454631E-5;2,850198E-5;-4,387770E-5;2,783248E-5;-4,500456E-5
3,533098E0;2,799882E-5;-4,512673E-5;2,696209E-5;-4,452774E-5;2,846798E-5;-4,390058E-5;2,788225E-5;-4,500141E-5
3,599760E0;2,793675E-5;-4,513241E-5;2,689931E-5;-4,457142E-5;2,836158E-5;-4,389209E-5;2,780826E-5;-4,497818E-5
3,666422E0;2,788060E-5;-4,516034E-5;2,682763E-5;-4,450950E-5;2,837885E-5;-4,386910E-5;2,790319E-5;-4,488800E-5
3,733084E0;2,785409E-5;-4,513631E-5;2,683299E-5;-4,450502E-5;2,834616E-5;-4,391873E-5;2,769868E-5;-4,502164E-5
3,799747E0;2,788433E-5;-4,512058E-5;2,685903E-5;-4,451879E-5;2,853087E-5;-4,396486E-5;2,775779E-5;-4,505665E-5
3,866409E0;2,797107E-5;-4,509912E-5;2,696172E-5;-4,450561E-5;2,854708E-5;-4,384992E-5;2,785567E-5;-4,496180E-5
3,933071E0;2,785556E-5;-4,514354E-5;2,685511E-5;-4,451530E-5;2,861549E-5;-4,394774E-5;2,761996E-5;-4,504081E-5
3,999733E0;2,791328E-5;-4,518432E-5;2,687199E-5;-4,461263E-5;2,864501E-5;-4,399158E-5;2,793855E-5;-4,487991E-5
4,066396E0;2,789621E-5;-4,516471E-5;2,685929E-5;-4,460095E-5;2,850054E-5;-4,387958E-5;2,765052E-5;-4,509010E-5
4,133058E0;2,787491E-5;-4,509325E-5;2,686189E-5;-4,452567E-5;2,862303E-5;-4,397773E-5;2,769026E-5;-4,494769E-5
4,199720E0;2,787261E-5;-4,516178E-5;2,687678E-5;-4,456286E-5;2,855270E-5;-4,386275E-5;2,784511E-5;-4,490093E-5
4,266382E0;2,784274E-5;-4,513094E-5;2,683695E-5;-4,449412E-5;2,860390E-5;-4,403153E-5;2,795958E-5;-4,496466E-5
4,333044E0;2,789215E-5;-4,510535E-5;2,687339E-5;-4,452175E-5;2,852633E-5;-4,394750E-5;2,774202E-5;-4,493353E-5
4,399707E0;2,793287E-5;-4,510921E-5;2,697695E-5;-4,445005E-5;2,843704E-5;-4,376249E-5;2,770054E-5;-4,499051E-5
4,466369E0;2,797605E-5;-4,512902E-5;2,697797E-5;-4,452206E-5;2,853817E-5;-4,390413E-5;2,780467E-5;-4,499116E-5
4,533031E0;2,799982E-5;-4,513066E-5;2,700379E-5;-4,454520E-5;2,853952E-5;-4,386926E-5;2,791782E-5;-4,498574E-5
4,599693E0;2,796732E-5;-4,519009E-5;2,697852E-5;-4,453744E-5;2,844153E-5;-4,386399E-5;2,780266E-5;-4,494968E-5
4,666356E0;2,795926E-5;-4,520656E-5;2,697928E-5;-4,454641E-5;2,851574E-5;-4,387490E-5;2,780741E-5;-4,498214E-5
4,733018E0;2,792593E-5;-4,517932E-5;2,689518E-5;-4,455374E-5;2,855202E-5;-4,395588E-5;2,782632E-5;-4,494185E-5
4,799680E0;2,791597E-5;-4,523851E-5;2,688512E-5;-4,457295E-5;2,853225E-5;-4,386555E-5;2,762498E-5;-4,517757E-5
4,866342E0;2,791977E-5;-4,526901E-5;2,686252E-5;-4,461891E-5;2,856264E-5;-4,390181E-5;2,782530E-5;-4,516692E-5
4,933004E0;2,787609E-5;-4,518816E-5;2,685016E-5;-4,451374E-5;2,836563E-5;-4,386925E-5;2,782517E-5;-4,497972E-5
4,999667E0;2,786194E-5;-4,514679E-5;2,684214E-5;-4,449976E-5;2,861653E-5;-4,400855E-5;2,770209E-5;-4,500941E-5
5,066329E0;2,787058E-5;-4,515331E-5;2,685251E-5;-4,451017E-5;2,861604E-5;-4,400957E-5;2,773934E-5;-4,498571E-5
5,132991E0;2,782576E-5;-4,514868E-5;2,682556E-5;-4,446845E-5;2,830190E-5;-4,386899E-5;2,786799E-5;-4,500238E-5
5,199653E0;2,788474E-5;-4,514919E-5;2,686598E-5;-4,452733E-5;;;2,769983E-5;-4,498851E-5
5,266316E0;2,793346E-5;-4,516476E-5;2,695017E-5;-4,449608E-5;2,851960E-5;-4,384822E-5;2,768835E-5;-4,516858E-5
5,332978E0;2,788583E-5;-4,513265E-5;2,686827E-5;-4,451797E-5;2,847677E-5;-4,391538E-5;2,777360E-5;-4,499687E-5
5,399640E0;2,783887E-5;-4,513516E-5;2,683345E-5;-4,448605E-5;2,863852E-5;-4,408316E-5;2,776732E-5;-4,496544E-5
5,466302E0;2,793243E-5;-4,514964E-5;2,694576E-5;-4,449383E-5;;;2,782946E-5;-4,496434E-5
5,532964E0;2,791520E-5;-4,524219E-5;2,688454E-5;-4,465163E-5;2,871910E-5;-4,416053E-5;2,778760E-5;-4,509051E-5
5,599627E0;2,790904E-5;-4,524283E-5;2,689493E-5;-4,465198E-5;2,829151E-5;-4,393734E-5;2,783724E-5;-4,495540E-5
5,666289E0;2,795805E-5;-4,520243E-5;2,693840E-5;-4,459284E-5;2,844676E-5;-4,393015E-5;2,781445E-5;-4,509295E-5
5,732951E0;2,784699E-5;-4,517402E-5;2,686351E-5;-4,454915E-5;2,859901E-5;-4,402262E-5;2,776422E-5;-4,499649E-5
5,799613E0;2,785980E-5;-4,520932E-5;2,686228E-5;-4,461699E-5;2,853655E-5;-4,406982E-5;2,786853E-5;-4,496037E-5
5,866276E0;2,785741E-5;-4,520758E-5;2,686694E-5;-4,462321E-5;2,850269E-5;-4,407893E-5;2,783523E-5;-4,487819E-5
5,932938E0;2,786998E-5;-4,512167E-5;2,686729E-5;-4,453330E-5;2,852615E-5;-4,395410E-5;2,770320E-5;-4,499543E-5
5,999600E0;2,786352E-5;-4,513706E-5;2,685289E-5;-4,451205E-5;2,839881E-5;-4,387853E-5;2,782660E-5;-4,490127E-5
6,066262E0;2,776223E-5;-4,520504E-5;2,674891E-5;-4,462523E-5;2,838374E-5;-4,388370E-5;2,775916E-5;-4,497948E-5
6,132924E0;2,772107E-5;-4,520478E-5;2,671249E-5;-4,459896E-5;2,825085E-5;-4,379352E-5;2,772567E-5;-4,495906E-5
6,199587E0;2,779888E-5;-4,517094E-5;2,678603E-5;-4,455704E-5;2,827743E-5;-4,385871E-5;2,771270E-5;-4,495409E-5
6,266249E0;2,782426E-5;-4,514837E-5;2,681979E-5;-4,448165E-5;2,833432E-5;-4,382683E-5;2,782058E-5;-4,495340E-5
6,332911E0;2,790250E-5;-4,518344E-5;2,690059E-5;-4,457368E-5;2,848366E-5;-4,383766E-5;2,782590E-5;-4,494123E-5
6,399573E0;2,787976E-5;-4,517154E-5;2,688012E-5;-4,454966E-5;2,843271E-5;-4,383238E-5;2,770884E-5;-4,495340E-5
6,466236E0;2,788285E-5;-4,517258E-5;2,689586E-5;-4,457260E-5;2,841273E-5;-4,385522E-5;2,782418E-5;-4,498918E-5
6,532898E0;2,785895E-5;-4,514833E-5;2,686686E-5;-4,451937E-5;2,850724E-5;-4,397273E-5;2,783628E-5;-4,496584E-5
6,599560E0;2,793281E-5;-4,522876E-5;2,697060E-5;-4,451593E-5;2,855670E-5;-4,405958E-5;2,781129E-5;-4,517481E-5
6,666222E0;2,794945E-5;-4,523002E-5;2,697675E-5;-4,454298E-5;2,867067E-5;-4,415051E-5;2,783445E-5;-4,514509E-5
6,732884E0;2,788351E-5;-4,515206E-5;2,686845E-5;-4,449450E-5;2,857324E-5;-4,403539E-5;2,770210E-5;-4,499869E-5
6,799547E0;2,789046E-5;-4,514597E-5;2,687480E-5;-4,451328E-5;2,857346E-5;-4,401517E-5;2,784751E-5;-4,498548E-5
6,866209E0;2,791711E-5;-4,515387E-5;2,692056E-5;-4,447751E-5;2,850840E-5;-4,399305E-5;2,784004E-5;-4,500828E-5
6,932871E0;2,786035E-5;-4,514171E-5;2,688320E-5;-4,453289E-5;2,863046E-5;-4,409489E-5;2,787202E-5;-4,500033E-5
6,999533E0;2,788120E-5;-4,515728E-5;2,688811E-5;-4,453777E-5;2,852968E-5;-4,399911E-5;2,783259E-5;-4,497201E-5
7,066196E0;2,786573E-5;-4,513254E-5;2,686644E-5;-4,452726E-5;2,854738E-5;-4,395328E-5;2,786979E-5;-4,497283E-5
7,132858E0;2,786380E-5;-4,516468E-5;2,686285E-5;-4,454008E-5;2,847402E-5;-4,383737E-5;2,784365E-5;-4,494526E-5
7,199520E0;2,793957E-5;-4,512956E-5;2,693741E-5;-4,450062E-5;2,852766E-5;-4,383562E-5;2,782725E-5;-4,499251E-5
7,266182E0;2,791457E-5;-4,517622E-5;2,690881E-5;-4,457433E-5;2,854763E-5;-4,385118E-5;2,784075E-5;-4,494030E-5
7,332844E0;2,788549E-5;-4,518504E-5;2,686010E-5;-4,459900E-5;2,842085E-5;-4,384209E-5;2,791393E-5;-4,488404E-5
7,399507E0;2,787590E-5;-4,506787E-5;2,685860E-5;-4,450872E-5;2,858453E-5;-4,390788E-5;2,793610E-5;-4,478024E-5
7,466169E0;2,787794E-5;-4,505135E-5;2,686502E-5;-4,451832E-5;2,844240E-5;-4,364429E-5;2,782902E-5;-4,495778E-5
7,532831E0;2,788324E-5;-4,503905E-5;2,687452E-5;-4,452076E-5;2,866631E-5;-4,392628E-5;2,783668E-5;-4,493636E-5
7,599493E0;2,784067E-5;-4,513182E-5;2,684384E-5;-4,452316E-5;2,861929E-5;-4,374455E-5;2,779016E-5;-4,498758E-5
7,666156E0;2,785384E-5;-4,511838E-5;2,684769E-5;-4,451709E-5;2,865090E-5;-4,395325E-5;2,784299E-5;-4,495878E-5
7,732818E0;2,787141E-5;-4,515395E-5;2,688161E-5;-4,455978E-5;2,853106E-5;-4,370206E-5;2,769043E-5;-4,512769E-5
7,799480E0;2,785464E-5;-4,513143E-5;2,684432E-5;-4,450395E-5;2,859122E-5;-4,390956E-5;2,788463E-5;-4,500145E-5
7,866142E0;2,789913E-5;-4,514777E-5;2,689625E-5;-4,455667E-5;2,864496E-5;-4,399159E-5;2,783975E-5;-4,497100E-5
7,932804E0;2,788542E-5;-4,518548E-5;2,684800E-5;-4,459894E-5;2,874216E-5;-4,411081E-5;2,781234E-5;-4,501357E-5
7,999467E0;2,781919E-5;-4,508066E-5;2,685412E-5;-4,445338E-5;2,851177E-5;-4,389003E-5;2,784755E-5;-4,478085E-5
8,066129E0;2,784202E-5;-4,505006E-5;2,685356E-5;-4,442461E-5;2,845002E-5;-4,371555E-5;2,767936E-5;-4,494966E-5
8,132791E0;2,780158E-5;-4,509900E-5;2,684236E-5;-4,442890E-5;2,878195E-5;-4,430416E-5;2,769692E-5;-4,496622E-5
8,199453E0;2,784972E-5;-4,513434E-5;2,685633E-5;-4,451314E-5;2,886475E-5;-4,444781E-5;2,780486E-5;-4,500631E-5
8,266116E0;2,794316E-5;-4,515710E-5;2,697740E-5;-4,454102E-5;2,886067E-5;-4,431508E-5;2,788095E-5;-4,501290E-5
8,332778E0;2,795900E-5;-4,521252E-5;2,696021E-5;-4,459054E-5;2,878274E-5;-4,404000E-5;2,782747E-5;-4,515929E-5
8,399440E0;2,798735E-5;-4,519090E-5;2,697141E-5;-4,459346E-5;2,868087E-5;-4,397552E-5;2,789145E-5;-4,499015E-5
8,466102E0;2,792558E-5;-4,513630E-5;2,695431E-5;-4,450327E-5;2,865218E-5;-4,396570E-5;2,775061E-5;-4,500526E-5
8,532764E0;2,790509E-5;-4,521899E-5;2,698245E-5;-4,457055E-5;2,869333E-5;-4,393129E-5;2,785412E-5;-4,498340E-5
8,599427E0;2,782463E-5;-4,522599E-5;2,685013E-5;-4,459162E-5;2,864571E-5;-4,410710E-5;2,785071E-5;-4,499154E-5
8,666089E0;2,792183E-5;-4,508428E-5;2,698016E-5;-4,443821E-5;2,864327E-5;-4,388520E-5;2,785112E-5;-4,493711E-5
8,732751E0;2,782254E-5;-4,509402E-5;2,685682E-5;-4,450130E-5;2,852796E-5;-4,384505E-5;2,777012E-5;-4,496822E-5
8,799413E0;2,789153E-5;-4,510052E-5;2,697136E-5;-4,442998E-5;2,866330E-5;-4,391628E-5;2,770606E-5;-4,498882E-5
8,866076E0;2,790264E-5;-4,517747E-5;2,696446E-5;-4,451340E-5;2,867266E-5;-4,401576E-5;2,782518E-5;-4,500729E-5
8,932738E0;2,785397E-5;-4,522441E-5;2,695776E-5;-4,452883E-5;2,878730E-5;-4,428919E-5;2,786785E-5;-4,495380E-5
8,999400E0;2,790015E-5;-4,514812E-5;2,696417E-5;-4,448814E-5;2,865619E-5;-4,397408E-5;2,780345E-5;-4,498920E-5
9,066062E0;2,789795E-5;-4,520739E-5;2,696761E-5;-4,459357E-5;2,865803E-5;-4,395525E-5;2,783705E-5;-4,499223E-5
9,132724E0;2,783330E-5;-4,518958E-5;2,686758E-5;-4,459114E-5;2,853065E-5;-4,387225E-5;2,769720E-5;-4,501585E-5
9,199387E0;2,787287E-5;-4,520469E-5;2,698699E-5;-4,456301E-5;2,870537E-5;-4,402559E-5;2,789820E-5;-4,489300E-5
9,266049E0;2,783944E-5;-4,519097E-5;2,686007E-5;-4,459928E-5;2,865262E-5;-4,396395E-5;2,778581E-5;-4,498520E-5
9,332711E0;2,786619E-5;-4,516622E-5;2,687664E-5;-4,460527E-5;2,855888E-5;-4,382799E-5;2,779232E-5;-4,493891E-5
9,399373E0;2,781379E-5;-4,505254E-5;2,687035E-5;-4,445477E-5;2,852702E-5;-4,387305E-5;2,775898E-5;-4,494266E-5
9,466036E0;2,776221E-5;-4,505635E-5;2,675535E-5;-4,447463E-5;2,852827E-5;-4,396859E-5;2,760148E-5;-4,496524E-5
9,532698E0;2,786133E-5;-4,506531E-5;2,685558E-5;-4,451796E-5;2,852783E-5;-4,384947E-5;2,774356E-5;-4,497396E-5
9,599360E0;2,784132E-5;-4,509077E-5;2,682214E-5;-4,449436E-5;2,852979E-5;-4,398179E-5;;
9,666022E0;2,792922E-5;-4,515899E-5;2,696494E-5;-4,455479E-5;2,856418E-5;-4,393301E-5;2,782919E-5;-4,506037E-5
9,732684E0;2,789121E-5;-4,517890E-5;2,687701E-5;-4,463129E-5;2,854993E-5;-4,394141E-5;2,783412E-5;-4,504711E-5
9,799347E0;2,794130E-5;-4,512979E-5;2,697580E-5;-4,454914E-5;2,843928E-5;-4,384895E-5;2,780447E-5;-4,503193E-5
9,866009E0;2,788283E-5;-4,514341E-5;2,685898E-5;-4,459387E-5;2,844257E-5;-4,383348E-5;2,777497E-5;-4,505963E-5
9,932671E0;2,785704E-5;-4,505885E-5;2,685488E-5;-4,450230E-5;2,846466E-5;-4,390313E-5;2,766887E-5;-4,507050E-5
9,999333E0;2,790447E-5;-4,505980E-5;2,689466E-5;-4,455128E-5;2,840757E-5;-4,388853E-5;2,770302E-5;-4,506214E-5
1,006600E1;2,788143E-5;-4,501910E-5;2,686670E-5;-4,450178E-5;2,842912E-5;-4,378416E-5;2,770875E-5;-4,507588E-5
1,013266E1;2,786247E-5;-4,501497E-5;2,684840E-5;-4,448530E-5;2,856160E-5;-4,389427E-5;2,786192E-5;-4,505004E-5
1,019932E1;2,792015E-5;-4,505357E-5;2,692720E-5;-4,448433E-5;2,852399E-5;-4,387125E-5;2,785562E-5;-4,507887E-5
1,026598E1;2,794441E-5;-4,506134E-5;2,698038E-5;-4,454178E-5;2,854748E-5;-4,394985E-5;2,782435E-5;-4,509946E-5
1,033264E1;2,784387E-5;-4,510230E-5;2,686828E-5;-4,453241E-5;2,849395E-5;-4,402048E-5;2,770139E-5;-4,506573E-5
1,039931E1;2,784455E-5;-4,508870E-5;2,686178E-5;-4,451400E-5;2,850766E-5;-4,410549E-5;2,777743E-5;-4,506694E-5
1,046597E1;2,796235E-5;-4,512619E-5;2,698203E-5;-4,454891E-5;2,854883E-5;-4,402928E-5;2,788768E-5;-4,507698E-5
1,053263E1;2,787318E-5;-4,513758E-5;2,687195E-5;-4,454309E-5;2,851202E-5;-4,409594E-5;2,784767E-5;-4,507144E-5
1,059929E1;2,791017E-5;-4,508791E-5;2,696861E-5;-4,442800E-5;2,855851E-5;-4,402402E-5;2,789697E-5;-4,507384E-5
1,066596E1;2,789759E-5;-4,512253E-5;2,698092E-5;-4,444098E-5;2,856912E-5;-4,401314E-5;2,782477E-5;-4,508111E-5
1,073262E1;2,801648E-5;-4,514135E-5;2,707056E-5;-4,449384E-5;2,853973E-5;-4,398315E-5;2,785792E-5;-4,512717E-5
1,079928E1;2,785610E-5;-4,517455E-5;2,689721E-5;-4,455723E-5;2,853878E-5;-4,406429E-5;2,786664E-5;-4,509970E-5
1,086594E1;2,783846E-5;-4,512221E-5;2,685743E-5;-4,449638E-5;2,855691E-5;-4,401915E-5;2,769386E-5;-4,509223E-5
1,093260E1;2,787100E-5;-4,514311E-5;2,686452E-5;-4,450315E-5;2,859164E-5;-4,401796E-5;2,784357E-5;-4,508062E-5
1,099927E1;2,789327E-5;-4,512787E-5;2,689290E-5;-4,452265E-5;2,854188E-5;-4,393531E-5;2,770134E-5;-4,509324E-5
1,106593E1;2,790501E-5;-4,520020E-5;2,696359E-5;-4,453224E-5;2,864152E-5;-4,408553E-5;2,784350E-5;-4,502772E-5
1,113259E1;2,787749E-5;-4,513912E-5;2,691130E-5;-4,455002E-5;2,861257E-5;-4,401385E-5;2,770180E-5;-4,509238E-5
1,119925E1;2,780377E-5;-4,510385E-5;2,675659E-5;-4,446262E-5;2,852124E-5;-4,408743E-5;;
1,126592E1;2,777349E-5;-4,510769E-5;2,684398E-5;-4,442952E-5;2,844438E-5;-4,393515E-5;2,760608E-5;-4,506785E-5
1,133258E1;2,777145E-5;-4,510583E-5;2,686047E-5;-4,443827E-5;2,851456E-5;-4,399422E-5;2,766394E-5;-4,506754E-5
1,139924E1;2,786799E-5;-4,517011E-5;2,692745E-5;-4,447109E-5;2,850889E-5;-4,400401E-5;2,770423E-5;-4,509531E-5
1,146590E1;2,779210E-5;-4,516077E-5;2,686434E-5;-4,451114E-5;2,842593E-5;-4,392098E-5;2,761890E-5;-4,509753E-5
1,153256E1;2,777196E-5;-4,519209E-5;2,686556E-5;-4,453513E-5;2,841664E-5;-4,397773E-5;2,789035E-5;-4,496891E-5
1,159923E1;2,787618E-5;-4,510386E-5;2,696942E-5;-4,450076E-5;2,854508E-5;-4,392723E-5;2,787661E-5;-4,502281E-5
1,166589E1;2,787495E-5;-4,515760E-5;2,697435E-5;-4,453215E-5;2,852548E-5;-4,396845E-5;2,783982E-5;-4,510760E-5
1,173255E1;2,794318E-5;-4,515490E-5;2,699720E-5;-4,461710E-5;2,855657E-5;-4,393743E-5;2,781870E-5;-4,508483E-5
1,179921E1;2,785857E-5;-4,512964E-5;2,694061E-5;-4,448205E-5;2,850860E-5;-4,397129E-5;2,784051E-5;-4,503227E-5
1,186588E1;2,780857E-5;-4,510871E-5;2,687694E-5;-4,451637E-5;2,839476E-5;-4,386457E-5;2,769563E-5;-4,508004E-5
1,193254E1;2,781539E-5;-4,513070E-5;2,685451E-5;-4,451883E-5;2,843110E-5;-4,382812E-5;2,767914E-5;-4,506913E-5
1,199920E1;2,797430E-5;-4,514919E-5;2,697024E-5;-4,458697E-5;2,851128E-5;-4,387952E-5;2,784759E-5;-4,505091E-5
1,206586E1;2,789956E-5;-4,513912E-5;2,693381E-5;-4,446882E-5;2,851959E-5;-4,386769E-5;2,785661E-5;-4,506391E-5
1,213252E1;2,787175E-5;-4,516070E-5;2,693819E-5;-4,447200E-5;2,835882E-5;-4,371141E-5;2,781582E-5;-4,504323E-5
1,219919E1;2,787693E-5;-4,515636E-5;2,695052E-5;-4,450105E-5;2,850922E-5;-4,386665E-5;2,783000E-5;-4,507285E-5
1,226585E1;2,783640E-5;-4,513189E-5;2,696459E-5;-4,442460E-5;2,843806E-5;-4,371512E-5;2,770637E-5;-4,506248E-5
1,233251E1;2,791687E-5;-4,513570E-5;2,697759E-5;-4,450841E-5;2,853763E-5;-4,382829E-5;2,785967E-5;-4,508862E-5
