#multi:
;masa A;;masa B;;masa C;;masa D;;masa E;;masa F;;
t;x;y;x;y;x;y;x;y;x;y;x;y;
0.000000E0;5.911767E-5;6.644397E-5;7.084532E-5;4.040891E-5;9.772431E-5;3.675687E-5;1.137215E-4;1.992905E-5;6.875700E-5;1.065608E-4;6.528032E-5;1.012830E-4
6.666222E-2;5.904719E-5;6.657483E-5;7.082713E-5;4.022465E-5;9.768600E-5;3.672874E-5;1.136954E-4;2.007969E-5;6.873906E-5;1.065762E-4;6.521395E-5;1.011943E-4
1.333244E-1;5.907306E-5;6.650962E-5;7.064272E-5;4.030301E-5;9.765273E-5;3.677783E-5;1.137181E-4;2.013237E-5;6.860134E-5;1.065128E-4;6.499843E-5;1.011580E-4
1.999867E-1;5.904458E-5;6.649765E-5;7.067012E-5;4.058941E-5;9.757659E-5;3.683643E-5;1.136026E-4;2.010134E-5;6.846992E-5;1.065677E-4;6.505531E-5;1.011129E-4
2.666489E-1;5.908668E-5;6.644632E-5;7.071508E-5;4.053380E-5;9.747588E-5;3.682446E-5;1.134717E-4;2.004070E-5;6.855511E-5;1.065624E-4;6.509389E-5;1.012153E-4
3.333111E-1;5.907353E-5;6.637740E-5;7.066313E-5;4.056064E-5;9.743880E-5;3.680526E-5;1.133243E-4;2.002147E-5;6.852058E-5;1.065497E-4;6.510077E-5;1.011966E-4
3.999733E-1;5.910463E-5;6.640442E-5;7.053012E-5;4.051709E-5;9.737006E-5;3.688068E-5;1.132932E-4;2.001551E-5;6.848994E-5;1.065564E-4;6.504090E-5;1.013374E-4
4.666356E-1;5.914684E-5;6.645353E-5;7.033166E-5;4.059204E-5;9.734097E-5;3.679753E-5;1.131859E-4;1.996111E-5;6.829533E-5;1.065149E-4;6.491743E-5;1.012344E-4
5.332978E-1;5.917145E-5;6.648593E-5;7.023388E-5;4.048077E-5;9.731903E-5;3.676457E-5;1.131128E-4;1.993916E-5;6.814161E-5;1.063426E-4;6.474897E-5;1.012758E-4
5.999600E-1;5.919460E-5;6.644218E-5;7.014250E-5;4.034367E-5;9.733066E-5;3.672827E-5;1.129510E-4;2.002280E-5;6.803468E-5;1.062038E-4;6.470639E-5;1.012311E-4
6.666222E-1;5.924505E-5;6.634569E-5;7.017639E-5;4.034400E-5;9.739916E-5;3.671114E-5;1.128862E-4;1.983774E-5;6.781345E-5;1.061529E-4;6.457601E-5;1.010748E-4
7.332844E-1;5.904149E-5;6.627183E-5;7.007868E-5;4.034292E-5;9.727418E-5;3.658457E-5;1.127370E-4;1.970339E-5;6.761495E-5;1.059163E-4;6.449780E-5;1.009836E-4
7.999467E-1;5.912108E-5;6.613328E-5;6.967315E-5;4.025930E-5;9.721594E-5;3.669425E-5;1.124377E-4;1.939266E-5;6.756339E-5;1.061260E-4;6.440726E-5;1.011764E-4
8.666089E-1;5.921385E-5;6.602258E-5;6.955435E-5;4.013720E-5;9.698778E-5;3.659609E-5;1.123835E-4;1.944350E-5;6.756782E-5;1.060812E-4;6.441888E-5;1.012142E-4
9.332711E-1;5.931459E-5;6.604013E-5;6.947422E-5;4.008297E-5;9.687160E-5;3.661776E-5;1.122907E-4;1.957641E-5;6.732950E-5;1.058963E-4;6.431928E-5;1.010834E-4
9.999333E-1;5.936257E-5;6.595437E-5;6.951330E-5;4.013969E-5;9.676252E-5;3.659323E-5;1.120941E-4;1.967975E-5;6.732239E-5;1.058788E-4;6.411825E-5;1.010663E-4
1.066596E0;5.938376E-5;6.585541E-5;6.942014E-5;4.022214E-5;9.668539E-5;3.666889E-5;1.119842E-4;1.969799E-5;6.713003E-5;1.057414E-4;6.401863E-5;1.009824E-4
1.133258E0;5.922869E-5;6.573757E-5;6.933799E-5;4.026005E-5;9.657101E-5;3.665902E-5;1.118199E-4;1.965393E-5;6.704405E-5;1.055921E-4;6.374854E-5;1.009580E-4
1.199920E0;5.914209E-5;6.581355E-5;6.918121E-5;4.021620E-5;9.655288E-5;3.660921E-5;1.117837E-4;1.971098E-5;6.690398E-5;1.056038E-4;6.363896E-5;1.009067E-4
1.266582E0;5.907642E-5;6.602944E-5;6.898288E-5;4.010459E-5;9.643928E-5;3.645144E-5;1.117436E-4;1.970906E-5;6.683023E-5;1.057945E-4;6.360484E-5;1.008830E-4
1.333244E0;5.898590E-5;6.611121E-5;6.897522E-5;4.009723E-5;9.645534E-5;3.632188E-5;1.116164E-4;1.973608E-5;6.669111E-5;1.058780E-4;6.353591E-5;1.008309E-4
1.399907E0;5.886985E-5;6.616670E-5;6.892254E-5;4.016250E-5;9.621110E-5;3.620935E-5;1.114337E-4;1.990668E-5;6.667076E-5;1.060688E-4;6.348493E-5;1.008389E-4
1.466569E0;5.877153E-5;6.611075E-5;6.892951E-5;4.019138E-5;9.608268E-5;3.623093E-5;1.113197E-4;1.973790E-5;6.668610E-5;1.059179E-4;6.346771E-5;1.008227E-4
1.533231E0;5.854362E-5;6.626045E-5;6.891830E-5;4.025503E-5;9.610950E-5;3.626798E-5;1.114649E-4;1.962008E-5;6.661526E-5;1.057272E-4;6.336192E-5;1.007609E-4
1.599893E0;5.854819E-5;6.617790E-5;6.886490E-5;4.033351E-5;9.594846E-5;3.624571E-5;1.114319E-4;1.974611E-5;6.644047E-5;1.056534E-4;6.331187E-5;1.007539E-4
1.666556E0;5.853207E-5;6.608529E-5;6.880200E-5;4.023799E-5;9.587700E-5;3.619936E-5;1.112539E-4;1.968308E-5;6.627815E-5;1.054969E-4;6.330032E-5;1.006362E-4
1.733218E0;5.856758E-5;6.602701E-5;6.886064E-5;4.011957E-5;9.592499E-5;3.612872E-5;1.113017E-4;1.958204E-5;6.621374E-5;1.052426E-4;6.328258E-5;1.006967E-4
1.799880E0;5.867310E-5;6.605124E-5;6.883612E-5;4.022028E-5;9.607266E-5;3.617645E-5;1.112628E-4;1.957181E-5;6.613121E-5;1.050035E-4;6.312594E-5;1.006169E-4
1.866542E0;5.871823E-5;6.608384E-5;6.862555E-5;4.000661E-5;9.611894E-5;3.621076E-5;1.112680E-4;1.948949E-5;6.619811E-5;1.049468E-4;6.314072E-5;1.006475E-4
1.933204E0;5.870220E-5;6.606084E-5;6.845228E-5;3.993189E-5;9.608308E-5;3.617393E-5;1.113056E-4;1.952035E-5;6.615977E-5;1.048610E-4;6.306254E-5;1.007551E-4
1.999867E0;5.868567E-5;6.606516E-5;6.849815E-5;3.987273E-5;9.597478E-5;3.603439E-5;1.113502E-4;1.934279E-5;6.595749E-5;1.049373E-4;6.292523E-5;1.008023E-4
2.066529E0;5.859016E-5;6.604803E-5;6.850705E-5;3.964334E-5;9.588057E-5;3.595381E-5;1.113922E-4;1.930247E-5;6.574964E-5;1.047512E-4;6.282285E-5;1.005859E-4
2.133191E0;5.851978E-5;6.599270E-5;6.855358E-5;3.958530E-5;9.583229E-5;3.597784E-5;1.114689E-4;1.936861E-5;6.565275E-5;1.048928E-4;6.277647E-5;1.005972E-4
2.199853E0;5.848738E-5;6.602053E-5;6.841495E-5;3.960460E-5;9.569695E-5;3.599738E-5;1.113066E-4;1.930917E-5;6.547746E-5;1.050895E-4;6.283872E-5;1.006132E-4
2.266516E0;5.856789E-5;6.598672E-5;6.849002E-5;3.964072E-5;9.548542E-5;3.625710E-5;1.111445E-4;1.930980E-5;6.533467E-5;1.051314E-4;6.283584E-5;1.007528E-4
2.333178E0;5.844680E-5;6.594879E-5;6.842683E-5;3.971419E-5;9.534489E-5;3.629710E-5;1.110791E-4;1.925841E-5;6.521264E-5;1.051094E-4;6.280276E-5;1.007993E-4
2.399840E0;5.836316E-5;6.590148E-5;6.828934E-5;3.957184E-5;9.541929E-5;3.616521E-5;1.111407E-4;1.924328E-5;6.521526E-5;1.052480E-4;6.294280E-5;1.008352E-4
2.466502E0;5.832428E-5;6.579816E-5;6.805890E-5;3.959948E-5;9.548804E-5;3.591510E-5;1.110855E-4;1.938740E-5;6.522447E-5;1.053636E-4;6.289648E-5;1.009051E-4
2.533164E0;5.825695E-5;6.572321E-5;6.799663E-5;3.964128E-5;9.547035E-5;3.577482E-5;1.110105E-4;1.954245E-5;6.518669E-5;1.053555E-4;6.281164E-5;1.009434E-4
2.599827E0;5.820973E-5;6.572150E-5;6.802879E-5;3.964852E-5;9.537024E-5;3.573522E-5;1.109327E-4;1.966357E-5;6.522689E-5;1.054214E-4;6.282442E-5;1.010336E-4
2.666489E0;5.822897E-5;6.572492E-5;6.793482E-5;3.970307E-5;9.522023E-5;3.565327E-5;1.108474E-4;1.950368E-5;6.529470E-5;1.053673E-4;6.283589E-5;1.009696E-4
2.733151E0;5.810230E-5;6.579364E-5;6.787075E-5;3.973055E-5;9.513389E-5;3.556505E-5;1.107983E-4;1.927177E-5;6.546733E-5;1.052955E-4;6.293770E-5;1.010485E-4
2.799813E0;5.796814E-5;6.581143E-5;6.779329E-5;3.964609E-5;9.512038E-5;3.563754E-5;1.107386E-4;1.933903E-5;6.545881E-5;1.053180E-4;6.284564E-5;1.010854E-4
2.866476E0;5.791197E-5;6.568875E-5;6.776852E-5;3.955670E-5;9.498830E-5;3.563262E-5;1.106955E-4;1.932542E-5;6.550383E-5;1.051224E-4;6.273742E-5;1.010381E-4
2.933138E0;5.774902E-5;6.563903E-5;6.772859E-5;3.961128E-5;9.498663E-5;3.557236E-5;1.106439E-4;1.920913E-5;6.544515E-5;1.049579E-4;6.268203E-5;1.008517E-4
2.999800E0;5.780933E-5;6.571502E-5;6.784311E-5;3.974574E-5;9.508400E-5;3.572719E-5;1.104577E-4;1.907013E-5;6.547410E-5;1.048698E-4;6.274475E-5;1.007664E-4
3.066462E0;5.779146E-5;6.567911E-5;6.783471E-5;3.971955E-5;9.486870E-5;3.567818E-5;1.101518E-4;1.898286E-5;6.527260E-5;1.049298E-4;6.280304E-5;1.007200E-4
3.133124E0;5.779751E-5;6.557160E-5;6.783621E-5;3.981212E-5;9.484912E-5;3.570969E-5;1.100888E-4;1.898304E-5;6.512626E-5;1.048894E-4;6.264225E-5;1.007711E-4
3.199787E0;5.765135E-5;6.560493E-5;6.773704E-5;3.987205E-5;9.474637E-5;3.567065E-5;1.101461E-4;1.877970E-5;6.500284E-5;1.049320E-4;6.246460E-5;1.008462E-4
3.266449E0;5.770329E-5;6.561061E-5;6.781387E-5;3.991410E-5;9.459102E-5;3.563010E-5;1.100817E-4;1.877789E-5;6.505827E-5;1.050333E-4;6.245952E-5;1.008121E-4
3.333111E0;5.762969E-5;6.557306E-5;6.771376E-5;3.981671E-5;9.467020E-5;3.536620E-5;1.099974E-4;1.879768E-5;6.516114E-5;1.050373E-4;6.243676E-5;1.008587E-4
3.399773E0;5.764736E-5;6.553072E-5;6.761563E-5;3.975607E-5;9.449040E-5;3.538827E-5;1.100784E-4;1.879682E-5;6.501054E-5;1.049976E-4;6.230375E-5;1.007784E-4
3.466436E0;5.757657E-5;6.545047E-5;6.754155E-5;3.968321E-5;9.445104E-5;3.537912E-5;1.099322E-4;1.879101E-5;6.506203E-5;1.047441E-4;6.216968E-5;1.006595E-4
3.533098E0;5.761980E-5;6.531172E-5;6.752235E-5;3.956910E-5;9.444201E-5;3.536554E-5;1.097896E-4;1.879101E-5;6.504107E-5;1.047202E-4;6.210267E-5;1.006707E-4
3.599760E0;5.759542E-5;6.540704E-5;6.755082E-5;3.956675E-5;9.402518E-5;3.534999E-5;1.097292E-4;1.871014E-5;6.488257E-5;1.044987E-4;6.200434E-5;1.005897E-4
3.666422E0;5.757052E-5;6.546947E-5;6.747812E-5;3.965994E-5;9.394069E-5;3.508905E-5;1.097750E-4;1.853630E-5;6.486634E-5;1.045547E-4;6.199918E-5;1.005521E-4
3.733084E0;5.754453E-5;6.545187E-5;6.738754E-5;3.960533E-5;9.374136E-5;3.500661E-5;1.097735E-4;1.864966E-5;6.473687E-5;1.046451E-4;6.210398E-5;1.004578E-4
3.799747E0;5.756471E-5;6.548593E-5;6.743508E-5;3.956617E-5;9.370541E-5;3.518945E-5;1.096726E-4;1.870509E-5;6.456988E-5;1.046070E-4;6.210026E-5;1.004536E-4
3.866409E0;5.766782E-5;6.556194E-5;6.747644E-5;3.953811E-5;9.354534E-5;3.531106E-5;1.092869E-4;1.866817E-5;6.446237E-5;1.045560E-4;6.185327E-5;1.004925E-4
